date,return,realized variance
2019-03-26,0.082109081,6.97E-02
2019-03-27,-0.053127693,1.81E-01
2019-03-28,0.548561805,9.34E-02
2019-03-29,0.287287725,1.34E-01
2019-04-01,0.600267703,2.62E-01
2019-04-02,0.396058944,2.67E-01
2019-04-03,0.674103227,2.96E-01
2019-04-04,-0.810346544,1.76E-01
2019-04-05,-0.711339932,2.27E-01
2019-04-08,0.561365924,1.43E-01
2019-04-09,-7.92E-03,1.02E-01
2019-04-10,-0.039592985,1.52E-01
2019-04-11,-0.304428718,1.16E-01
2019-04-12,0.742379805,1.96E-01
2019-04-15,-0.063041767,7.08E-02
2019-04-16,0.300435149,1.01E-01
2019-04-17,-0.375765927,1.16E-01
2019-04-18,-0.167060717,1.77E-01
2019-04-23,0.963859107,2.36E-01
2019-04-24,0.865053267,3.38E-01
2019-04-26,-0.012364378,1.28E-01
2019-04-29,-0.355943858,9.37E-02
2019-04-30,-0.40238377,1.91E-01
2019-05-01,0.732694988,1.33E-01
2019-05-02,-0.679641383,2.48E-01
2019-05-03,0,1.14E-01
2019-05-06,-0.884532795,5.12E-01
2019-05-07,0.297833872,4.14E-01
2019-05-08,-0.556098075,4.7E-01
2019-05-09,0.464927172,2E-01
2019-05-10,0.341254519,4.57E-01
2019-05-13,-0.236471518,2.39E-01
2019-05-14,-0.827699454,8.17E-01
2019-05-15,0.711836449,1.34E-01
2019-05-16,0.57752514,1.9E-01
2019-05-17,0.647683735,4.27E-01
2019-05-20,1.565039661,1.160665564
2019-05-21,0.216074828,3.42E-01
2019-05-22,0.192694366,1.22E-01
2019-05-23,-0.203295273,8.89E-02
2019-05-24,-0.678144338,2.3E-01
2019-05-27,-1.53E-03,4.11E-02
2019-05-28,0.474060961,1.19E-01
2019-05-29,-0.707622058,3.62E-01
2019-05-30,-0.806412628,2.34E-01
2019-05-31,-0.092504092,1.66E-01
2019-06-03,-1.243099226,2.59E-01
2019-06-04,0.158980067,1.64E-01
2019-06-05,0.402821849,3.97E-01
2019-06-06,0.339295861,1.68E-01
2019-06-07,0.718064013,1.43E-01
2019-06-11,1.434823432,3.18E-01
2019-06-12,0.105614156,1.57E-01
2019-06-13,-0.157011974,1.3E-01
2019-06-14,0.190177254,9.51E-02
2019-06-17,-0.249043575,9.6E-02
2019-06-18,0.54320078,1.34E-01
2019-06-19,1.138220022,4.14E-01
2019-06-20,0.474461562,1.55E-01
2019-06-21,-0.594265107,9.52E-02
2019-06-24,0.099441208,9.97E-02
2019-06-25,-0.102342768,1.17E-01
2019-06-26,-0.193222414,1.03E-01
2019-06-27,0.303287329,2.12E-01
2019-06-28,-0.606909904,1.09E-01
2019-07-01,0.629433581,2.81E-01
2019-07-02,0.032677312,2.16E-01
2019-07-03,0.498672968,1.3E-01
2019-07-04,0.515647321,1.28E-01
2019-07-05,0.506003441,1.34E-01
2019-07-08,-0.822795507,9.53E-02
2019-07-09,-0.241508433,1.11E-01
2019-07-10,0.365252645,2.15E-01
2019-07-11,0.454870764,1.36E-01
2019-07-12,-0.282511003,1.12E-01
2019-07-15,-0.512560299,3.15E-01
2019-07-16,-0.077110153,7.38E-02
2019-07-17,0.383775244,1.03E-01
2019-07-18,-0.515816517,1.02E-01
2019-07-19,0.727813864,1.31E-01
2019-07-22,-0.126808139,7.76E-02
2019-07-23,0.41058754,1.14E-01
2019-07-24,0.665669405,1.48E-01
2019-07-25,0.481179015,9.32E-02
2019-07-26,-0.25387536,1.2E-01
2019-07-29,0.542187469,1.14E-01
2019-07-30,0.290401782,2.16E-01
2019-07-31,-0.380324819,9.26E-02
2019-08-01,-0.284598487,2.26E-01
2019-08-02,-0.452133085,2.49E-01
2019-08-05,-1.96629955,2.33E-01
2019-08-06,-2.39943347,4.81390509
2019-08-07,0.70324206,2.44E-01
2019-08-08,0.715352823,7.47E-01
2019-08-09,0.341166458,2.46E-01
2019-08-12,-0.096093218,1.66E-01
2019-08-13,-0.261206502,2.69E-01
2019-08-14,0.279388532,2.75E-01
2019-08-15,-2.831165812,1.901694324
2019-08-16,-0.103276335,1.88E-01
2019-08-19,0.894857124,4.88E-01
2019-08-20,1.087115758,2.61E-01
2019-08-21,-0.819658092,3.92E-01
2019-08-22,0.388739215,2.6E-01
2019-08-23,0.27113218,1.36E-01
2019-08-26,-1.383825945,1.843696329
2019-08-27,0.452199127,1.2E-01
2019-08-28,0.510453223,1.38E-01
2019-08-29,0.057552215,1.66E-01
2019-08-30,1.278558977,3.53E-01
2019-09-02,-0.381425797,1.44E-01
2019-09-03,-0.163368117,1.73E-01
2019-09-04,-0.421957394,4.99E-01
2019-09-05,1.064014701,3.08E-01
2019-09-06,0.497214403,1.57E-01
2019-09-09,0.118401008,8.04E-02
2019-09-10,-0.597929066,1.1E-01
2019-09-11,0.101019113,1.16E-01
2019-09-12,0.128763958,2.21E-01
2019-09-13,-4.43E-03,1.06E-01
2019-09-16,0.02508133,2.26E-01
2019-09-17,0.100215176,1E-01
2019-09-18,-0.145657877,9.01E-02
2019-09-19,0.492072762,2.69E-01
2019-09-20,0.261920067,3E-01
2019-09-23,0.383821608,1.95E-01
2019-09-24,0.01457386,6.05E-02
2019-09-25,-0.56601855,3.4E-01
2019-09-26,-0.469204759,1.26E-01
2019-09-27,0.482212049,1.93E-01
2019-09-30,-0.111422258,8.73E-02
2019-10-01,0.761729872,1.35E-01
2019-10-02,-1.406311062,5.47E-01
2019-10-03,-2.002654291,2.059589603
2019-10-04,0.463253709,2.11E-01
2019-10-07,0.683221746,1.57E-01
2019-10-08,0.32698065,1.32E-01
2019-10-09,-0.710023237,4.96E-01
2019-10-10,-0.217725977,2.88E-01
2019-10-11,0.829520573,5.41E-01
2019-10-14,0.52081519,4.42E-01
2019-10-15,0.105007072,9.81E-02
2019-10-16,1.126217502,3.84E-01
2019-10-17,-0.768670354,1.34E-01
2019-10-18,-0.534444831,2.29E-01
2019-10-21,-0.05180082,1.9E-01
2019-10-22,0.384008034,1.13E-01
2019-10-23,-0.163884845,1.02E-01
2019-10-24,0.237244539,2.24E-01
2019-10-25,0.626280822,2.63E-01
2019-10-28,0.021923575,8.8E-02
2019-10-29,0.056980475,1.05E-01
2019-10-30,-0.89911648,1.77E-01
2019-10-31,-0.408503927,1.15E-01
2019-11-01,0.103299696,1.48E-01
2019-11-04,0.234269782,2.28E-01
2019-11-05,0.255563038,3.31E-01
2019-11-06,-0.565339236,8.06E-02
2019-11-07,0.881943628,9.48E-02
2019-11-08,-0.165416323,9.24E-02
2019-11-11,0.529823829,9.52E-02
2019-11-12,-0.384627066,1.02E-01
2019-11-13,-0.699528697,1.43E-01
2019-11-14,0.466173973,2.94E-01
2019-11-15,0.818185059,1.57E-01
2019-11-18,-0.568369181,7.1E-02
2019-11-19,0.474736121,1.11E-01
2019-11-20,-1.261887719,4.14E-01
2019-11-21,-0.782161389,5.67E-01
2019-11-22,0.501859105,1.99E-01
2019-11-25,0.231440895,2.23E-01
2019-11-26,0.648893693,2.43E-01
2019-11-27,0.874276708,1.15E-01
2019-11-28,0.196911288,1.27E-01
2019-11-29,-0.152292316,1.66E-01
2019-12-02,0.432282504,1.2E-01
2019-12-03,-2.153585575,9.82E-01
2019-12-04,-1.340637235,1.110939562
2019-12-05,1.090187359,6.37E-01
2019-12-06,0.251483665,1.01E-01
2019-12-09,0.366247113,2.18E-01
2019-12-10,-0.395726674,1.42E-01
2019-12-11,0.445271926,1.99E-01
2019-12-12,-0.611801741,1.73E-01
2019-12-13,0.522798523,2.51E-01
2019-12-16,1.674382271,2.9E-01
2019-12-17,-0.076262837,1.3E-01
2019-12-18,0.09922419,1.94E-01
2019-12-19,-0.347015086,1.36E-01
2019-12-20,-0.171552593,1.4E-01
2019-12-23,-0.347202478,1.14E-01
2019-12-24,0.168101364,8.49E-02
2019-12-27,0.43488066,1.15E-01
2019-12-30,-0.228046978,2E-01
2019-12-31,-1.737146569,5.28E-01
2020-01-02,0.214400129,2.19E-01
2020-01-03,0.743193285,1.161958438
2020-01-06,0.035003792,3.81E-01
2020-01-07,1.288078257,4.02E-01
2020-01-08,-0.330345143,3.9E-01
2020-01-09,0.734657866,3.47E-01
2020-01-10,0.748117174,1.54E-01
2020-01-13,-0.355649506,2.63E-01
2020-01-14,0.800185871,2.16E-01
2020-01-15,0.375107966,8.98E-02
2020-01-16,0.566327544,2.34E-01
2020-01-17,0.383417341,1.71E-01
2020-01-20,0.246204474,1.35E-01
2020-01-21,-0.368924483,1.38E-01
2020-01-22,1.078995198,1.41E-01
2020-01-23,-0.740769769,2.51E-01
2020-01-24,0.155456268,1.46E-01
2020-01-28,-0.922427826,9.02E-01
2020-01-29,0.626344963,2.29E-01
2020-01-30,-0.412852353,1.29E-01
2020-01-31,0.109666092,2.68E-01
2020-02-03,-1.378610583,1.698976964
2020-02-04,0.356917243,1.04E-01
2020-02-05,0.503864966,4.45E-01
2020-02-06,0.908176967,4.94E-01
2020-02-07,-0.466907278,1.02E-01
2020-02-10,-0.27701433,1.85E-01
2020-02-11,0.59473889,1.66E-01
2020-02-12,0.478479824,2.06E-01
2020-02-13,0.0973737,3.3E-01
2020-02-14,0.34639987,5.68E-02
2020-02-17,-0.069207987,9.98E-02
2020-02-18,-0.189899355,1.35E-01
2020-02-19,0.348987323,9.56E-02
2020-02-20,0.23599401,1.88E-01
2020-02-21,-0.296779131,1.32E-01
2020-02-24,-2.26177722,1.258765944
2020-02-25,-1.584945837,3.358773181
2020-02-26,-2.280693438,2.410032054
2020-02-27,-0.883030801,7.76E-01
2020-02-28,-3.471873594,5.964949254
2020-03-02,-0.640379934,3.324348734
2020-03-03,0.973408582,2.390767297
2020-03-04,-1.805312963,1.900255226
2020-03-05,0.85590314,2.416809914
2020-03-06,-2.621987368,1.639288391
2020-03-09,-6.779162377,10.54745686
2020-03-10,2.349215238,16.49138407
2020-03-11,-2.821376505,3.509586173
2020-03-12,-6.267359913,15.93089628
2020-03-13,1.42714318,44.33082045
2020-03-16,-7.796105804,33.81616717
2020-03-17,5.361553363,9.981510049
2020-03-18,-4.795511688,11.52553817
2020-03-19,-4.582485232,11.61669808
2020-03-20,1.219300481,14.60233008
2020-03-23,-4.817234628,47.7624726
2020-03-24,3.297286163,6.814420372
2020-03-25,3.086536907,21.56785581
2020-03-26,2.159800207,6.846895144
2020-03-27,-4.604720107,8.039272092
2020-03-30,4.23398916,6.160711874
2020-03-31,-2.556467158,12.09235864
2020-04-01,2.953638523,8.176226483
2020-04-02,-1.550507252,9.830056036
2020-04-03,-2.162478095,4.086900672
2020-04-06,3.869790507,4.002536564
2020-04-07,-0.242611292,7.991331646
2020-04-08,0.018861519,4.511868239
2020-04-09,2.803194673,4.710864944
2020-04-14,1.843403748,1.486365214
2020-04-15,-0.70977502,1.958546098
2020-04-16,-1.202134579,2.507630881
2020-04-17,1.864505322,2.226027963
2020-04-20,-2.065123376,1.585044801
2020-04-21,-2.248670713,1.644617585
2020-04-22,0.23841522,4.000090695
2020-04-23,-0.319064349,1.937787079
2020-04-24,0.678545343,1E+00
2020-04-27,1.561127841,1.330197852
2020-04-28,-0.098409671,1.212897653
2020-04-29,1.224539021,1.085271258
2020-04-30,2.469350538,1.90406131
2020-05-01,-4.272040767,4.060690034
2020-05-04,1.172442674,2.208545319
2020-05-05,1.58492425,1.239890626
2020-05-06,-0.153455519,6.76E-01
2020-05-07,-0.532082058,6.19E-01
2020-05-08,0.873256307,7.18E-01
2020-05-11,1.405887256,9.39E-01
2020-05-12,-1.027003801,7.11E-01
2020-05-13,-0.029109433,2.365269967
2020-05-14,-1.516897392,1.493001315
2020-05-15,1.013671086,1.412341047
2020-05-18,1.070206779,1.047627777
2020-05-19,1.898198954,3.902316204
2020-05-20,0.417942114,6.37E-01
2020-05-21,-0.135652961,1.024445745
2020-05-22,-0.88717557,6.5E-01
2020-05-25,1.917736369,1.271624987
2020-05-26,2.3713527,8.52E-01
2020-05-27,-0.278831131,1.746639933
2020-05-28,1.425667163,2.388267664
2020-05-29,-0.949472953,9.09E-01
2020-06-01,0.888382352,8.14E-01
2020-06-02,0.574260666,6.43E-01
2020-06-03,1.678754351,7.9E-01
2020-06-04,0.601658838,1.279547208
2020-06-05,0.253278456,5.65E-01
2020-06-09,-0.130844123,3.98E-01
2020-06-10,0.37770474,6.91E-01
2020-06-11,-3.14004153,2.117932409
2020-06-12,-1.678620914,7.022625384
2020-06-15,-1.891978082,1.423954636
2020-06-16,4.190545539,5.498870867
2020-06-17,0.585923104,1.406884199
2020-06-18,-0.920892532,1.266901383
2020-06-19,0.194790249,1.495286805
2020-06-22,-0.041251743,8.92E-01
2020-06-23,-0.087525912,2.09327621
2020-06-24,0.230403472,4.08E-01
2020-06-25,-2.419862123,2.07749462
2020-06-26,1.297217648,9.89E-01
2020-06-29,-1.890745604,2.014317988
2020-06-30,1.623107397,2.086562524
2020-07-01,0.360936164,5.08E-01
2020-07-02,1.486985706,8.17E-01
2020-07-03,0.232541226,7.76E-01
2020-07-06,-0.349426241,3.68E-01
2020-07-07,0.071800398,1.345904549
2020-07-08,-1.435159968,8.01E-01
2020-07-09,0.864620517,7.84E-01
2020-07-10,-0.758436868,4.75E-01
2020-07-13,-0.442420594,6.94E-01
2020-07-14,-0.860936839,7.63E-01
2020-07-15,1.712162789,1.268823582
2020-07-16,-0.790402003,5.69E-01
2020-07-17,0.174598427,3.73E-01
2020-07-20,-0.386431376,3.83E-01
2020-07-21,2.517014399,6.01E-01
2020-07-22,-1.313463222,5.4E-01
2020-07-23,0.293468131,5.42E-01
2020-07-24,-1.191511725,6.35E-01
2020-07-27,0.279375161,3.3E-01
2020-07-28,-0.327948991,5.9E-01
2020-07-29,-0.276949821,3.82E-01
2020-07-30,0.791571583,5.72E-01
2020-07-31,-2.368583506,9.92E-01
2020-08-03,-0.085869517,1.15199844
2020-08-04,1.920682019,1.969958398
2020-08-05,-0.518653966,6.36E-01
2020-08-06,0.54124032,3.75E-01
2020-08-07,-0.551653923,4.87E-01
2020-08-10,1.750284634,2.93E-01
2020-08-11,0.318041518,3.83E-01
2020-08-12,-0.388182502,3.19E-01
2020-08-13,-0.686384118,5.3E-01
2020-08-14,0.61827465,2.31E-01
2020-08-17,-0.695515624,5.01E-01
2020-08-18,0.760947242,2.62E-01
2020-08-19,0.794449417,3.86E-01
2020-08-20,-0.772683421,5.13E-01
2020-08-21,-0.011161871,5.23E-01
2020-08-24,0.509012186,2.28E-01
2020-08-25,0.365978687,7.6E-01
2020-08-26,-0.63857481,3.89E-01
2020-08-27,0.21107266,2.36E-01
2020-08-28,-0.761935717,5.55E-01
2020-08-31,-0.167805385,2.61E-01
2020-09-01,-1.438432877,1.66472375
2020-09-02,1.694764323,8.81E-01
2020-09-03,0.758496848,7.93E-01
2020-09-04,-3.171491009,3.574893785
2020-09-07,0.230548595,9.17E-01
2020-09-08,0.744379981,7.5E-01
2020-09-09,-2.228122231,3.305810488
2020-09-10,0.34270872,1.375170696
2020-09-11,-0.715195112,9.08E-01
2020-09-14,0.592719072,5.23E-01
2020-09-15,-0.042782861,2.88E-01
2020-09-16,1.008175345,4.79E-01
2020-09-17,-1.188113344,3.18E-01
2020-09-18,0.01153298,4.77E-01
2020-09-21,-0.770592195,2.8E-01
2020-09-22,-0.682459828,6.13E-01
2020-09-23,2.375510773,1.15242485
2020-09-24,-0.87598039,1.533395374
2020-09-25,1.167108068,6.34E-01
2020-09-28,0.118812217,3.44E-01
2020-09-29,-3.26E-03,4.26E-01
2020-09-30,-1.921824082,1.221135696
2020-10-01,1.121933929,8.33E-01
2020-10-02,-1.537444572,8.86E-01
2020-10-05,2.383129452,2.333381478
2020-10-06,0.359575081,4.13E-01
2020-10-07,1.276654239,4.15E-01
2020-10-08,1.022068483,7.31E-01
2020-10-09,0.400415194,3.03E-01
2020-10-12,0.3984132,1.96E-01
2020-10-13,1.089719698,5.87E-01
2020-10-14,-0.07815309,1.54E-01
2020-10-15,0.527771629,2.13E-01
2020-10-16,-0.460977932,2.41E-01
2020-10-20,-0.609411102,4.43E-01
2020-10-21,0.129668271,1.47E-01
2020-10-22,-0.581091923,8.71E-01
2020-10-23,-0.050140237,1.39E-01
2020-10-26,-0.216749472,3.13E-01
2020-10-27,-1.675033215,6.68E-01
2020-10-28,0.447199365,2.31E-01
2020-10-29,-1.37644881,1.441380319
2020-10-30,-0.526676337,3.94E-01
2020-11-02,0.332063983,4.57E-01
2020-11-03,1.878973049,6.16E-01
2020-11-04,-0.070280807,1.019188625
2020-11-05,1.18055384,4.73E-01
2020-11-06,0.532940524,7.68E-01
2020-11-09,1.79459015,5.67E-01
2020-11-10,0.402827995,2.385406999
2020-11-11,1.564711407,8.12E-01
2020-11-12,-0.642555531,3.3E-01
2020-11-13,-0.128489062,2.49E-01
2020-11-16,1.180722292,7.45E-01
2020-11-17,0.141965877,2.33E-01
2020-11-18,0.345783872,3.04E-01
2020-11-19,0.057962831,1.6E-01
2020-11-20,0.100798989,1.38E-01
2020-11-23,0.597626074,3.2E-01
2020-11-24,1.381435938,3.84E-01
2020-11-25,0.629623362,4.89E-01
2020-11-26,-0.556115043,1.13E-01
2020-11-27,-0.367160771,1.86E-01
2020-11-30,-0.559005839,4.91E-01
2020-12-01,1.009408981,3.42E-01
2020-12-02,0.076304517,3.2E-01
2020-12-03,0.640990312,3.13E-01
2020-12-04,0.357166666,1.04E-01
2020-12-07,0.5164971,5.63E-01
2020-12-08,0.190875627,1.56E-01
2020-12-09,0.711111549,1.96E-01
2020-12-10,-0.591807166,2.12E-01
2020-12-11,-0.311307961,2.09E-01
2020-12-14,0.480951239,2.59E-01
2020-12-15,-0.531823398,2.88E-01
2020-12-16,0.833888045,5.67E-01
2020-12-17,1.121394215,3.19E-01
2020-12-18,-0.98193413,2E-01
2020-12-21,-0.131511461,2.94E-01
2020-12-22,-1.218374793,4.54E-01
2020-12-23,0.618926503,5.51E-01
2020-12-24,0.360606034,4.81E-01
2020-12-29,0.613940938,5.46E-01
2020-12-30,-0.516983071,3.27E-01
2020-12-31,-1.338331499,4.2E-01
2021-01-04,1.403124919,6.56E-01
2021-01-05,-0.142471692,3.88E-01
2021-01-06,-1.104456474,3.97E-01
2021-01-07,1.591591421,1.33645791
2021-01-08,0.444537292,2.69E-01
2021-01-11,-0.852115416,2.87E-01
2021-01-12,-0.100632556,2.35E-01
2021-01-13,0.240376081,1.46E-01
2021-01-14,0.429052797,2.69E-01
2021-01-15,0.191718947,2.98E-01
2021-01-18,-0.719732454,2.93E-01
2021-01-19,1.129793517,3.21E-01
2021-01-20,0.548741124,1.54E-01
2021-01-21,0.744632433,4.12E-01
2021-01-22,-0.476715241,1.24E-01
2021-01-25,0.360985769,1.16E-01
2021-01-27,-0.692835271,1.59E-01
2021-01-28,-2.063581189,1.876530847
2021-01-29,-0.545023672,8.81E-01
2021-02-01,0.733740712,1.096419396
2021-02-02,1.590678825,5.77E-01
2021-02-03,1.102403455,4.15E-01
2021-02-04,-0.70052578,1.69E-01
2021-02-05,1.057208835,8.39E-01
2021-02-08,0.820480087,1.92E-01
2021-02-09,-0.657108994,2.9E-01
2021-02-10,0.457968883,1.97E-01
2021-02-11,-0.134661263,1.94E-01
2021-02-12,-0.628188775,8.06E-02
2021-02-15,1.035390634,4.51E-01
2021-02-16,0.452142162,3.41E-01
2021-02-17,-0.355324311,2.94E-01
2021-02-18,-0.089440444,2.75E-01
2021-02-19,-1.333709504,2.97E-01
2021-02-22,0.110358109,4.8E-01
2021-02-23,0.60285798,1.46E-01
2021-02-24,-0.820423284,3.71E-01
2021-02-25,0.86159942,4.5E-01
2021-02-26,-2.199735843,1.761804324
2021-03-01,1.281270436,5.42E-01
2021-03-02,-0.285809953,8.99E-01
2021-03-03,0.790034943,2.33E-01
2021-03-04,-1.14405676,9.4E-01
2021-03-05,-1.036695335,7.18E-01
2021-03-08,0.47560636,1.644617304
2021-03-09,0.396539039,6.29E-01
2021-03-10,-0.475386788,3.87E-01
2021-03-11,-0.079199941,7.92E-01
2021-03-12,0.936218474,4.39E-01
2021-03-15,0.076952678,4.81E-01
2021-03-16,0.951422602,4.68E-01
2021-03-17,-0.441714341,2.65E-01
2021-03-18,-0.552031678,3.49E-01
2021-03-19,-0.422101545,7.86E-01
2021-03-22,0.447299748,3.9E-01
2021-03-23,-0.120157936,2.11E-01
2021-03-24,0.454124308,2.23E-01
2021-03-25,-0.095570255,2.52E-01
2021-03-26,0.626009014,2.37E-01
2021-03-29,-0.147352639,3.25E-01
2021-03-30,-0.764669327,3.35E-01
2021-03-31,1.043348721,6.11E-01
2021-04-01,0.636420025,4.86E-01
2021-04-06,1.141502243,1.04313499
2021-04-07,0.500574328,2.36E-01
2021-04-08,0.958139319,5.18E-01
2021-04-09,-0.024829641,1.48E-01
2021-04-12,-0.458741754,1.85E-01
2021-04-13,-0.040145354,1.42E-01
2021-04-14,0.720671701,1.7E-01
2021-04-15,0.580680368,2.27E-01
2021-04-16,0.015031327,1.95E-01
2021-04-19,0.125504764,1.52E-01
2021-04-20,-0.714885472,2.14E-01
2021-04-21,-0.484549093,7.11E-01
2021-04-22,0.559124993,3.22E-01
2021-04-23,0.04512111,1.54E-01
2021-04-26,-0.112073926,2.73E-01
2021-04-27,-0.182163134,1.13E-01
2021-04-28,0.373499767,2.89E-01
2021-04-29,0.366812757,1.56E-01
2021-04-30,-0.886026361,2.6E-01
2021-05-03,-0.035668231,1.38E-01
2021-05-04,0.401290693,1.81E-01
2021-05-05,0.312204154,2.99E-01
2021-05-06,-0.524233282,3.03E-01
2021-05-07,0.157281121,1.24E-01
2021-05-10,1.122654005,2.69E-01
2021-05-11,-1.101764057,4.08E-01
2021-05-12,-0.732393398,4.11E-01
2021-05-13,-1.186781266,4.01E-01
2021-05-14,0.51745484,6.37E-01
2021-05-17,0.364007792,4.25E-01
2021-05-18,0.637452358,3.1E-01
2021-05-19,-1.908745243,1.328390728
2021-05-20,1.126803757,3.89E-01
2021-05-21,0.066161271,3.83E-01
2021-05-24,0.097677082,2.74E-01
2021-05-25,0.86485842,2E-01
2021-05-26,-0.077590611,1.64E-01
2021-05-27,0.336331583,2E-01
2021-05-28,1.122489089,4.42E-01
2021-05-31,-0.250853167,2.85E-01
2021-06-01,-0.078338155,2.06E-01
2021-06-02,0.963940742,2.52E-01
2021-06-03,0.554099406,3.45E-01
2021-06-04,0.434433828,1.85E-01
2021-06-07,-0.132655923,1.59E-01
2021-06-08,0.218837332,1.91E-01
2021-06-09,-0.208376267,1.92E-01
2021-06-10,0.597784285,1.28E-01
2021-06-11,0.289309624,1.15E-01
2021-06-15,0.824077582,3.92E-01
2021-06-16,0.034056823,1.26E-01
2021-06-17,-0.438510819,2.11E-01
2021-06-18,0.387381069,2.77E-01
2021-06-21,-1.686425217,1.315321615
2021-06-22,1.49441557,1.162565342
2021-06-23,-0.520270552,2.04E-01
2021-06-24,-0.379421506,1.87E-01
2021-06-25,0.601706425,3.59E-01
2021-06-28,-0.065997019,2.18E-01
2021-06-29,-0.062079398,4.68E-01
2021-06-30,0.428661586,3.92E-01
2021-07-01,-0.388360262,1.64E-01
2021-07-02,0.492057976,3.34E-01
2021-07-05,-0.017135815,2.13E-01
2021-07-06,-0.675620178,2.33E-01
2021-07-07,0.777699402,2.55E-01
2021-07-08,0.243147631,2.51E-01
2021-07-09,-1.192920121,5.62E-01
2021-07-12,0.805199841,7.78E-01
2021-07-13,0.266577528,1.8E-01
2021-07-14,0.306929765,1.94E-01
2021-07-15,-0.321541575,1.22E-01
2021-07-16,0.039379898,1.15E-01
2021-07-19,-0.806578014,9.33E-01
2021-07-20,-0.264911343,7.12E-01
2021-07-21,0.783549552,6.34E-01
2021-07-22,0.852455135,3.88E-01
2021-07-23,0.104399127,1.73E-01
2021-07-26,0.022159221,1.02E-01
2021-07-27,0.399435857,2.5E-01
2021-07-28,-0.588436098,1.86E-01
2021-07-29,0.520240301,1.98E-01
2021-07-30,-0.437591863,1.22E-01
2021-08-02,0.826301132,2.75E-01
2021-08-03,-0.236088017,1.9E-01
2021-08-04,0.352902146,1.33E-01
2021-08-05,0.145163077,8.93E-02
2021-08-06,0.169530749,9.72E-02
2021-08-09,-0.010249183,1.19E-01
2021-08-10,0.350473626,1.54E-01
2021-08-11,0.242350149,2.32E-01
2021-08-12,-0.054759981,1.02E-01
2021-08-13,0.520239722,1.17E-01
2021-08-17,-0.894479805,2.32E-01
2021-08-18,0.051444961,4.53E-01
2021-08-19,-0.425576459,6.96E-01
2021-08-20,-0.100887299,2.17E-01
2021-08-23,0.432713786,2.45E-01
2021-08-24,0.204658299,1.39E-01
2021-08-25,0.405674862,1.83E-01
2021-08-26,-0.572728955,1.47E-01
2021-08-27,-0.213859733,1.1E-01
2021-08-30,0.416651195,3.55E-01
2021-08-31,0.526306895,1.35E-01
2021-09-01,-0.245722381,5.06E-01
2021-09-02,-0.393708869,4.06E-01
2021-09-03,0.530464438,1.74E-01
2021-09-06,-0.27379751,4.19E-01
2021-09-07,-0.028123282,1.76E-01
2021-09-08,-0.387902551,3.9E-01
2021-09-09,-1.926866805,3.92E-01
2021-09-10,0.492329526,5.34E-01
2021-09-13,0.128385537,1.44E-01
2021-09-14,0.248200032,2.25E-01
2021-09-15,-0.231524999,2.42E-01
2021-09-16,0.407032524,2.77E-01
2021-09-17,-0.874973224,5.66E-01
2021-09-20,-1.895343458,9.3E-01
2021-09-21,0.258358706,8.29E-01
2021-09-22,0.472234092,5.67E-01
2021-09-23,1.277069668,4.66E-01
2021-09-24,-0.452769907,1.07E-01
2021-09-27,0.780028046,3.15E-01
2021-09-28,-1.336521037,4.08E-01
2021-09-29,-1.338540973,1.394614672
2021-09-30,1.302117254,5.64E-01
2021-10-01,-2.025700787,1.63940323
2021-10-04,1.078764846,1.323350777
2021-10-05,-0.682026998,7.04E-01
2021-10-06,-0.609563216,5.36E-01
2021-10-07,0.731026555,6.08E-01
2021-10-08,0.745440126,6.67E-01
2021-10-11,-0.312935801,7.24E-01
2021-10-12,-0.474740774,3.47E-01
2021-10-13,0.017158885,2.18E-01
2021-10-14,0.871794662,4.19E-01
2021-10-15,0.75434562,4.71E-01
2021-10-18,0.016938442,2.92E-01
2021-10-19,0.120867924,1.19E-01
2021-10-20,0.667451075,2.6E-01
2021-10-21,0.064685566,1.77E-01
2021-10-22,-0.049180753,2.26E-01
2021-10-25,0.397820266,3.62E-01
2021-10-26,0.052859916,1.67E-01
2021-10-27,-0.038670758,3.19E-01
2021-10-28,-0.291737334,2.13E-01
2021-10-29,-1.117373612,3.31E-01
2021-11-01,0.831708614,5.49E-01
2021-11-02,-0.569727825,3.92E-01
